id,nome,data_inicio,data_termino_planejada,data_termino_real,orcamento_inicial,gerente,status,percentual_conclusao,spi,cpi,mudanca_escopo
PROJ-0886,A liberdade de conseguir de maneira eficaz,11/04/2025,15/08/2025,17/08/2025,4445882,José Pedro Aragão,Em andamento,84.5102575852364,1.0659091195115016,1.226850971068282,Sim
PROJ-0887,A possibilidade de inovar com força total,09/09/2024,13/03/2025,20/03/2025,4034081,Gustavo Henrique Caldeira,Em andamento,99.9,1.0676394014446886,1.029386824862121,Não
PROJ-0888,A arte de atingir seus objetivos mais facilmente,08/07/2024,20/08/2024,19/08/2024,3636806,Manuella Siqueira,Concluído,100.0,1.0255623812878516,1.2101580230950961,Sim
PROJ-0889,O prazer de realizar seus sonhos direto da fonte,10/11/2024,20/09/2025,15/09/2025,1508700,Maria Flor Porto,Em andamento,76.66347760153364,0.9056712890015565,1.2457821113470946,Não
PROJ-0890,O conforto de avançar antes de tudo,08/10/2024,02/04/2025,04/04/2025,2329992,Agatha Campos,Em andamento,95.96725981562064,0.9408427881824705,0.8691405662575797,Não
PROJ-0891,O direito de realizar seus sonhos com confiança,03/11/2023,24/06/2024,27/06/2024,1970888,Ana Clara Araújo,Em andamento,87.05890782952042,0.9971433878435292,0.9146818944411406,Não
PROJ-0892,A arte de ganhar com toda a tranquilidade,13/08/2023,27/01/2024,11/05/2024,1976365,Calebe Marques,Atrasado,64.53570734787436,0.6453570734787436,0.9119115955594674,Não
PROJ-0893,O direito de avançar com confiança,01/06/2024,10/04/2025,14/06/2025,3383230,Pedro Henrique da Rocha,Atrasado,84.12342116358924,0.8412342116358924,0.7746689599413734,Sim
PROJ-0894,O poder de realizar seus sonhos com força total,01/05/2024,03/10/2024,10/06/2024,3545554,Alexandre Nunes,Cancelado,25.859181792220383,0.2585918179222038,0.7914102307772826,Não
PROJ-0895,A segurança de realizar seus sonhos de maneira eficaz,11/03/2025,10/08/2025,16/08/2025,698973,Rebeca Silva,Em andamento,90.53938659264715,1.0882770623629923,0.8702855783982463,Não
PROJ-0896,O prazer de atingir seus objetivos direto da fonte,23/03/2024,14/01/2025,06/02/2025,3201793,Vicente Cunha,Em andamento,88.02909019827851,1.1180101803317783,1.0329532428718884,Não
PROJ-0897,A arte de concretizar seus projetos com toda a tranquilidade,11/11/2023,14/02/2024,02/03/2024,115357,Dra. Ana Cecília Novais,Atrasado,87.4987198672722,0.874987198672722,0.8442795695970183,Não
PROJ-0898,A simplicidade de avançar direto da fonte,20/11/2024,20/10/2025,07/11/2025,2432595,Dra. Ana Clara Mendonça,Em andamento,59.9983861890186,1.0458104901863543,1.2407876863294662,Sim
PROJ-0899,A simplicidade de realizar seus sonhos naturalmente,11/11/2023,07/10/2024,16/11/2024,722394,Sofia Rezende,Atrasado,87.02928509131684,0.8702928509131683,0.9018869632744395,Não
PROJ-0900,O conforto de avançar antes de tudo,29/02/2024,03/01/2025,21/12/2024,1942258,Noah Aparecida,Em andamento,90.38608339941824,0.9509388405820941,1.2092770216055493,Não
PROJ-0901,A possibilidade de realizar seus sonhos antes de tudo,23/01/2024,05/06/2024,01/06/2024,1946910,Sr. Bento Machado,Em andamento,98.01746983148115,1.0112399893815651,1.1583750833752984,Não
PROJ-0902,A segurança de conseguir com força total,07/06/2024,07/12/2024,27/12/2024,1893802,Théo Rezende,Atrasado,72.62262477607004,0.7262262477607005,0.8646735810900918,Não
PROJ-0903,A certeza de realizar seus sonhos sem preocupação,05/04/2025,03/04/2026,23/03/2026,829633,Ester Novaes,Concluído,100.0,1.0490722971313182,1.180180972942303,Não
PROJ-0904,A arte de evoluir antes de tudo,28/06/2024,21/02/2025,06/03/2025,3823082,Maria Isis da Cruz,Em andamento,84.03242516788106,0.9604196592014598,0.8578973954010809,Não
PROJ-0905,A simplicidade de mudar sem preocupação,16/07/2024,13/03/2025,09/03/2025,536399,Luna Gomes,Em andamento,99.9,1.07431882201096,0.9581042200662662,Sim
PROJ-0906,O direito de atingir seus objetivos com confiança,09/08/2023,28/12/2023,23/06/2024,724895,Lívia Rezende,Atrasado,73.19373757857105,0.7319373757857105,0.7872419940338788,Não
PROJ-0907,O direito de inovar de maneira eficaz,02/06/2025,13/02/2026,04/08/2026,2914317,Hadassa Silva,Atrasado,11.11469125770693,0.729579733839224,0.8686274967356375,Não
PROJ-0908,A segurança de atingir seus objetivos de maneira eficaz,21/10/2023,08/07/2024,27/07/2024,1209694,Yasmin Sá,Concluído,100.0,0.9635475407616991,1.1184457363839608,Não
PROJ-0909,A liberdade de inovar em estado puro,31/01/2025,31/12/2025,13/01/2026,1000439,Maria Julia da Conceição,Em andamento,53.815557668243486,1.064559776433776,1.1837751412634627,Não
PROJ-0910,A vantagem de realizar seus sonhos de maneira eficaz,01/04/2024,31/07/2024,26/08/2024,4374002,Ana Júlia Porto,Em andamento,99.9,0.9253028672514965,1.1358389030219094,Não
PROJ-0911,O poder de concretizar seus projetos mais rapidamente,11/08/2023,30/06/2024,27/06/2024,2725940,Dr. Samuel Silva,Em andamento,99.9,0.8587478260961522,0.9220223038842937,Não
PROJ-0912,A arte de mudar mais facilmente,31/12/2024,05/10/2025,29/10/2025,598231,Mateus Teixeira,Concluído,100.0,1.042079421501455,0.8373228822078826,Sim
PROJ-0913,A simplicidade de realizar seus sonhos mais facilmente,24/09/2024,06/03/2025,05/03/2025,735240,Bruna Porto,Em andamento,98.92559387795023,0.9373521927048154,1.1586270055793613,Não
PROJ-0914,A simplicidade de realizar seus sonhos sem preocupação,26/08/2023,24/08/2024,29/10/2024,3876844,Eloah Peixoto,Atrasado,87.56243582904531,0.8756243582904532,0.7836712804830955,Não
PROJ-0915,A arte de evoluir direto da fonte,16/07/2024,28/11/2024,21/11/2024,957625,Maria Clara Viana,Em andamento,92.19973193507354,1.0525936546947072,0.8352555862825225,Não
PROJ-0916,A simplicidade de inovar de maneira eficaz,20/11/2024,17/10/2025,15/10/2025,1777918,Julia Pires,Em andamento,81.82113461463429,1.0960424277739396,0.8791724648641673,Não
PROJ-0917,A possibilidade de concretizar seus projetos de maneira eficaz,29/11/2024,08/09/2025,27/08/2025,4774486,Rhavi Barbosa,Em andamento,70.887966242862,1.1199791776243342,0.9858791466750907,Não
PROJ-0918,A segurança de inovar com força total,23/05/2024,22/04/2025,03/05/2025,1321674,Maria Helena da Rocha,Em andamento,99.9,0.9037095902895002,0.9077737815644362,Sim
PROJ-0919,O prazer de ganhar simplesmente,21/09/2024,21/06/2025,16/06/2025,1754840,Oliver da Rocha,Concluído,100.0,1.0538172130545667,0.8579668393237366,Não
PROJ-0920,A liberdade de evoluir antes de tudo,08/08/2024,24/09/2024,08/10/2024,3569625,Cauã Farias,Em andamento,92.11551489895666,1.0005709564844563,0.8412075889541384,Não
PROJ-0921,A segurança de evoluir naturalmente,19/01/2025,24/04/2025,18/04/2025,2680653,Isaac Jesus,Concluído,100.0,0.9718074435369194,0.8508981291593376,Não
PROJ-0922,A simplicidade de avançar antes de tudo,17/05/2024,08/11/2024,12/11/2024,467904,Emanuella Mendes,Em andamento,90.1575523238691,0.9526496064748188,0.923502172517184,Não
PROJ-0923,O poder de atingir seus objetivos direto da fonte,06/06/2024,29/01/2025,24/02/2025,3128788,Benjamin Novais,Em andamento,91.30523692186058,0.8993229871588481,1.1608650667879767,Não
PROJ-0924,A vantagem de avançar direto da fonte,08/07/2025,29/08/2025,14/08/2025,2111530,Alexia Vieira,Cancelado,71.66023573147922,12.42110752678973,0.7296576523151732,Sim
PROJ-0925,A possibilidade de avançar mais facilmente,13/07/2024,06/01/2025,06/02/2025,4881000,Sra. Zoe Costela,Atrasado,70.01378736352424,0.7001378736352425,0.8774266498282299,Sim
PROJ-0926,A certeza de conseguir mais facilmente,21/08/2023,22/09/2023,06/03/2024,4286499,Ana Clara Teixeira,Atrasado,88.36465724301436,0.8836465724301437,0.7460215714101668,Não
PROJ-0927,A vantagem de conseguir em estado puro,20/12/2024,22/07/2025,22/07/2025,2631513,Fernando Moreira,Em andamento,99.18708699455024,1.080257771445232,1.07560999010688,Não
PROJ-0928,A vantagem de realizar seus sonhos naturalmente,07/03/2024,04/06/2024,20/05/2024,1176892,Sr. Ravi Lucca Pereira,Em andamento,94.85587622968583,1.0785064394650323,1.1529934025600603,Sim
PROJ-0929,A arte de inovar mais rapidamente,29/11/2023,18/04/2024,14/01/2024,4348345,José Garcia,Cancelado,32.79231145023043,0.32792311450230427,0.8610792568564485,Não
PROJ-0930,A liberdade de inovar em estado puro,15/07/2024,18/11/2024,22/10/2024,2741637,Theo Novais,Concluído,100.0,1.0277203482668182,0.9658595618623916,Não
PROJ-0931,A possibilidade de mudar direto da fonte,14/04/2025,09/09/2025,18/09/2025,870543,Srta. Julia Rezende,Em andamento,54.17370700549857,0.9715528804176986,1.129071347000666,Não
PROJ-0932,A liberdade de atingir seus objetivos sem preocupação,19/02/2025,12/08/2025,25/08/2025,729880,Olívia Mendes,Em andamento,88.23481532731195,0.9160378048095196,1.0723032602435485,Não
PROJ-0933,O direito de conseguir com toda a tranquilidade,31/03/2024,16/08/2024,08/08/2024,218092,Rafael Freitas,Concluído,100.0,1.0710488506488556,0.834247255564092,Não
PROJ-0934,O prazer de concretizar seus projetos simplesmente,28/03/2025,03/02/2026,25/01/2026,2504734,Ágatha Farias,Em andamento,27.235490435315334,1.1477127682478026,1.0324370401173852,Sim
PROJ-0935,A arte de ganhar em estado puro,12/04/2024,15/07/2024,09/08/2024,4500751,Antonella da Costa,Atrasado,79.11676028843826,0.7911676028843826,0.7570331548015031,Não
PROJ-0936,O direito de conseguir simplesmente,04/07/2025,23/10/2025,08/11/2025,114919,Benício Novais,Em andamento,6.951054849942538,1.1224206140223978,0.9236199424898593,Sim
PROJ-0937,O direito de mudar com força total,18/09/2023,30/04/2024,10/05/2024,3711178,Agatha Fonseca,Concluído,100.0,0.9693459275650957,1.0069631799174716,Sim
PROJ-0938,O prazer de ganhar de maneira eficaz,20/10/2023,28/07/2024,21/08/2024,3532828,Marcos Vinicius Santos,Atrasado,52.71935373874671,0.5271935373874671,0.9389832127969426,Não
PROJ-0939,A segurança de ganhar com força total,31/01/2025,26/04/2025,10/04/2025,1406760,Maria Eduarda Pinto,Concluído,100.0,1.06311009780494,1.0313060836342371,Não
PROJ-0940,A certeza de concretizar seus projetos de maneira eficaz,16/02/2024,11/07/2024,13/06/2024,83231,Gabrielly Viana,Concluído,100.0,1.0456324503056602,0.9136243393229986,Não
PROJ-0941,A certeza de mudar com força total,20/01/2024,26/06/2024,22/11/2024,4367067,Yuri Sampaio,Atrasado,72.26111796558148,0.7226111796558148,0.8022521865795841,Não
PROJ-0942,A certeza de avançar com confiança,17/01/2024,23/08/2024,01/10/2024,4543275,Alice Andrade,Atrasado,73.12735384416075,0.7312735384416075,0.8907085845348213,Não
PROJ-0943,O prazer de avançar com toda a tranquilidade,22/03/2025,24/06/2025,27/06/2025,4879951,Srta. Evelyn Rios,Em andamento,92.29737039631956,0.911822282853342,0.8639771194997196,Não
PROJ-0944,A liberdade de conseguir antes de tudo,21/07/2024,27/12/2024,27/02/2025,76525,Emanuel da Cunha,Atrasado,78.86980401114059,0.7886980401114059,0.8268783527079719,Não
PROJ-0945,A certeza de realizar seus sonhos sem preocupação,26/06/2025,09/04/2026,09/05/2026,4180757,Alice Fernandes,Concluído,100.0,0.9615033274319721,0.958762914602433,Não
PROJ-0946,A certeza de inovar mais facilmente,17/05/2025,07/12/2025,31/01/2026,3666915,Eloá Nunes,Atrasado,19.02089012889393,0.7055021065989748,0.779655930255519,Sim
PROJ-0947,O direito de evoluir com confiança,10/09/2023,31/12/2023,12/01/2024,4383722,Ravi Lucca Ramos,Em andamento,95.29356121865298,0.9395494293380158,1.204256835668936,Sim
PROJ-0948,O conforto de mudar com força total,01/06/2024,28/10/2024,22/11/2024,3933708,Esther Cunha,Em andamento,88.21822901747655,0.9668585960116015,1.079174385022555,Não
PROJ-0949,O conforto de inovar com toda a tranquilidade,23/08/2023,26/12/2023,12/02/2024,4446877,Thales Campos,Atrasado,60.088437499306636,0.6008843749930664,0.8118377713153061,Não
PROJ-0950,O direito de concretizar seus projetos direto da fonte,25/05/2025,15/11/2025,31/10/2025,4217229,Gabrielly Guerra,Concluído,100.0,1.031303472054814,1.2111316645806245,Não
PROJ-0951,O prazer de conseguir naturalmente,20/08/2023,08/10/2023,30/10/2023,3937079,Marcelo Fernandes,Concluído,100.0,0.958226198431925,1.1726181154032724,Não
PROJ-0952,A possibilidade de realizar seus sonhos com toda a tranquilidade,09/02/2024,20/09/2024,29/08/2024,3586822,Maria Luiza Aparecida,Concluído,100.0,1.0380027552943476,0.8476275733771415,Sim
PROJ-0953,A arte de mudar mais rapidamente,25/01/2024,25/11/2024,11/11/2024,3713162,Sr. Henrique Gonçalves,Em andamento,88.49335716245056,0.9846445410867565,1.0997684225490438,Não
PROJ-0954,O conforto de evoluir simplesmente,03/06/2025,09/11/2025,25/10/2025,2958577,Hadassa da Mata,Em andamento,24.735788081476432,1.010539012798661,1.1402499613643176,Não
PROJ-0955,A vantagem de atingir seus objetivos direto da fonte,14/06/2024,09/04/2025,19/06/2025,3993928,Sr. João Gabriel da Paz,Atrasado,54.72781898328147,0.5472781898328147,0.811243950934885,Não
PROJ-0956,O poder de inovar mais facilmente,14/01/2025,23/10/2025,08/04/2026,3066787,Maria Clara da Luz,Atrasado,43.589066897846976,0.6905683632130812,0.7383129776861415,Não
PROJ-0957,A simplicidade de conseguir de maneira eficaz,17/01/2025,26/08/2025,14/09/2025,3487651,Diego Ferreira,Atrasado,53.71536868742292,0.6783483702811693,0.9463701464382022,Não
PROJ-0958,A vantagem de realizar seus sonhos em estado puro,16/08/2023,14/01/2024,03/01/2024,4225653,Ryan Fonseca,Concluído,100.0,1.0493219092095176,0.9484081356158401,Não
PROJ-0959,O prazer de avançar com confiança,20/12/2024,10/03/2025,31/03/2025,1982098,Antony Pinto,Atrasado,88.39961634599702,0.8839961634599702,0.7981522501221766,Não
PROJ-0960,O prazer de atingir seus objetivos sem preocupação,07/11/2024,19/12/2024,02/01/2025,3408391,Sr. Otávio Abreu,Em andamento,99.9,0.890410441957568,0.8659894305772523,Não
PROJ-0961,A vantagem de concretizar seus projetos simplesmente,15/04/2025,19/09/2025,18/09/2025,753326,Maria Cecília Fogaça,Em andamento,65.10047070434196,1.0870730655319247,0.8452866722402105,Não
PROJ-0962,A simplicidade de mudar direto da fonte,20/06/2025,21/07/2025,25/07/2025,1617864,Arthur da Conceição,Em andamento,60.8697715237567,0.944174776256918,0.8586714183847034,Sim
PROJ-0963,A simplicidade de mudar em estado puro,15/10/2024,09/05/2025,19/05/2025,152982,Lorenzo da Rosa,Em andamento,99.9,0.9474174603155485,1.1924994433978904,Sim
PROJ-0964,A certeza de concretizar seus projetos com toda a tranquilidade,15/06/2025,18/08/2025,29/01/2026,4204346,Henry Gabriel Leão,Atrasado,20.728551352196828,0.5102412640540758,0.7823558804561346,Sim
PROJ-0965,A simplicidade de ganhar em estado puro,21/07/2023,29/06/2024,17/11/2024,1369453,Diego Porto,Atrasado,80.29289500340784,0.8029289500340784,0.6928806779217898,Não
PROJ-0966,A simplicidade de avançar com toda a tranquilidade,02/12/2024,16/01/2025,11/02/2025,968090,Maria Clara Pinto,Em andamento,99.9,1.1475646149867877,1.0240201195255412,Não
PROJ-0967,A arte de avançar direto da fonte,25/04/2025,12/06/2025,06/07/2025,910525,Srta. Julia Castro,Em andamento,84.04483503179091,0.9621964586280343,0.8638102929841269,Não
PROJ-0968,A certeza de concretizar seus projetos com toda a tranquilidade,23/10/2024,11/06/2025,29/06/2025,2192977,Ana Gonçalves,Em andamento,99.9,1.1020998759218377,1.0767202350935936,Não
PROJ-0969,A liberdade de inovar com força total,30/04/2025,09/07/2025,11/06/2025,1886220,Emanuelly Pimenta,Cancelado,61.41916153714697,0.6141916153714697,0.7716570215703409,Não
PROJ-0970,A arte de inovar sem preocupação,09/08/2023,22/07/2024,17/08/2024,4025263,Sr. João Vitor Campos,Em andamento,92.98244025509791,1.0903729724859992,1.207713042455999,Não
PROJ-0971,A simplicidade de avançar de maneira eficaz,28/11/2024,03/02/2025,02/02/2025,4890371,Maria Júlia da Cruz,Em andamento,84.30942242759384,1.040259747485298,0.861796117483483,Não
PROJ-0972,A segurança de mudar mais facilmente,15/04/2024,30/08/2024,25/09/2024,993523,Sra. Heloisa Câmara,Concluído,100.0,1.036229228743913,1.1397776357859275,Não
PROJ-0973,A certeza de atingir seus objetivos mais facilmente,15/07/2023,08/07/2024,19/08/2024,3641755,Cauê Silveira,Atrasado,62.76928896900868,0.6276928896900869,0.8771412127176809,Não
PROJ-0974,A certeza de ganhar mais rapidamente,21/09/2023,07/09/2024,03/09/2024,1448602,Heitor da Rosa,Em andamento,99.9,0.902962300573184,1.227019075583318,Não
PROJ-0975,A arte de avançar com toda a tranquilidade,21/09/2023,04/08/2024,26/07/2024,4633347,Alana Dias,Em andamento,99.9,1.0320086608314922,0.8849478136559576,Não
PROJ-0976,A certeza de atingir seus objetivos simplesmente,18/07/2024,28/05/2025,24/11/2025,3564182,Ravy Pires,Atrasado,89.55857293778466,0.8955857293778466,0.9262300557932325,Sim
PROJ-0977,O prazer de conseguir com força total,11/12/2023,30/05/2024,15/03/2024,3050263,Vitor Hugo Pimenta,Cancelado,55.73093749039746,0.5573093749039746,0.7730419523060726,Não
PROJ-0978,A vantagem de avançar antes de tudo,07/12/2023,17/04/2024,03/04/2024,1336296,Dr. Ravi Lucca Abreu,Concluído,100.0,1.0575631821171139,1.0788273673142026,Não
PROJ-0979,O conforto de inovar mais rapidamente,04/06/2025,07/11/2025,24/10/2025,4122292,Gabrielly Santos,Em andamento,25.510908180763554,1.1016133046505154,0.9553627703813091,Não
PROJ-0980,A possibilidade de inovar mais facilmente,12/10/2024,24/04/2025,10/04/2025,2666068,Alice Rios,Concluído,100.0,1.000598066135964,1.0970370688696869,Não
PROJ-0981,O conforto de concretizar seus projetos com força total,16/10/2023,25/11/2023,16/12/2023,4901368,Theo Aparecida,Atrasado,72.84113743789612,0.7284113743789612,0.671379826412918,Não
PROJ-0982,A possibilidade de ganhar de maneira eficaz,11/05/2024,23/11/2024,15/12/2024,4989552,Dr. Nathan Cavalcanti,Atrasado,70.97115809561298,0.7097115809561297,0.8865450956765109,Não
PROJ-0983,A segurança de realizar seus sonhos com força total,13/09/2024,19/03/2025,05/08/2025,4780029,Antonella Moura,Atrasado,81.34040675563558,0.8134040675563559,0.9964506815703728,Não
PROJ-0984,A simplicidade de evoluir simplesmente,25/12/2023,07/05/2024,11/04/2024,2830621,José da Costa,Concluído,100.0,1.0200775956281234,1.1238713679207126,Sim
PROJ-0985,A arte de mudar com toda a tranquilidade,17/09/2024,10/07/2025,27/07/2025,123133,Rebeca Marques,Em andamento,99.9,0.98528754528588,1.2334356505702773,Sim
PROJ-0986,O conforto de conseguir sem preocupação,30/11/2023,22/05/2024,16/06/2024,4002072,Rafael Silva,Em andamento,87.43838304106333,0.982138717216944,1.1392807706692956,Não
PROJ-0987,O poder de mudar de maneira eficaz,16/04/2024,27/06/2024,18/06/2024,3714229,Ana Vitória Fogaça,Concluído,100.0,1.0623522110983123,1.0578628066299718,Não
PROJ-0988,O conforto de inovar naturalmente,16/05/2025,18/03/2026,05/05/2026,2542085,Erick Pastor,Atrasado,11.026763621370488,0.6025338693106018,0.9864434763180596,Sim
PROJ-0989,A certeza de realizar seus sonhos com força total,15/05/2024,15/09/2024,24/08/2024,3836127,Carolina Cavalcante,Concluído,100.0,1.0104187369655881,1.1741317806979952,Não
PROJ-0990,A certeza de evoluir antes de tudo,29/06/2024,11/09/2024,03/10/2024,1801519,Bernardo Caldeira,Em andamento,80.86671861579,1.0273512917504808,0.9661540013171487,Não
PROJ-0991,O prazer de evoluir sem preocupação,27/12/2024,21/12/2025,11/12/2025,4452136,Benjamin Siqueira,Em andamento,47.44608412479383,0.9772070660933468,0.9090391073323884,Não
PROJ-0992,O direito de avançar simplesmente,12/03/2024,20/06/2024,20/07/2024,4886200,Pedro Lucas Caldeira,Em andamento,99.9,1.0720561910698032,1.10825113102135,Não
PROJ-0993,A arte de atingir seus objetivos naturalmente,16/04/2025,12/11/2025,21/10/2025,3122056,Ryan Alves,Cancelado,89.55931181877958,2.1869134281329896,0.6935834884358777,Não
PROJ-0994,A vantagem de mudar com toda a tranquilidade,03/01/2025,05/06/2025,01/07/2025,935839,Yago Albuquerque,Em andamento,99.9,1.0515210916984572,0.9680754361855533,Sim
PROJ-0995,A arte de inovar direto da fonte,22/12/2024,19/05/2025,07/06/2025,2820094,André Viana,Em andamento,84.07798571053749,0.9607165510257328,0.9498423186132223,Não
PROJ-0996,A vantagem de atingir seus objetivos de maneira eficaz,28/07/2024,11/02/2025,09/03/2025,3708143,Dr. Luiz Felipe Pinto,Atrasado,83.07654654131449,0.8307654654131449,0.7323731703618461,Sim
PROJ-0997,A possibilidade de inovar mais facilmente,14/10/2024,16/03/2025,11/04/2025,1221060,Dra. Maya Rezende,Concluído,100.0,1.087147453003199,1.0442541825094813,Não
PROJ-0998,O conforto de mudar mais rapidamente,09/07/2024,18/11/2024,29/11/2024,4273024,João Vitor Lima,Em andamento,99.9,1.0779383064427426,1.080099091101343,Sim
PROJ-0999,A certeza de mudar mais rapidamente,25/03/2024,18/05/2024,11/06/2024,1285389,Júlia Castro,Concluído,100.0,1.080186752488286,1.0674091616701449,Não
PROJ-1000,A vantagem de realizar seus sonhos com força total,06/01/2025,28/06/2025,13/10/2025,2960754,Maitê da Conceição,Atrasado,61.449464716981396,0.614494647169814,0.867324986510479,Sim
